cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
6176,"Cleghorn, Ailie",Applicant,40128.00,2004,Concordia University,Université Concordia,QC,Québec,Québec,2004,"A comparison of early childhood education thought and practice in Canada, India and South Africa",pre-school; conceptions of childhood and early education; culture; social change; teacher education,Standard Research Grants,Subventions ordinaires de recherche,Comparative Education,Éducation comparée,Education,Éducation,Children,Enfance
6177,"Cole, Sally C.",Applicant,18381.00,2004,Concordia University,Université Concordia,QC,Québec,Québec,2004,"Orality, subjugated knowledges and ethnography:  the storytelling of Ojibwa ethnologist, Maggie Wilson, 1879-1940",history of anthropology; ethnography; life writing; auto/biography; women,Standard Research Grants,Subventions ordinaires de recherche,Cultural Anthropology,Anthropologie culturelle,Anthropology,Anthropologie,Women,Femmes
6178,"Amit, Vered",Applicant,26632.00,2004,Concordia University,Université Concordia,QC,Québec,Québec,2004,Coming of age in an era of globalization:  achieving cultural distinction through student travel abroad,travel; coming of age; transnationality; youth,Standard Research Grants,Subventions ordinaires de recherche,Anthropology of Modern Societies,Anthropologie des sociétés modernes,Anthropology,Anthropologie,Children and youth,Enfance et jeunesse
6180,"Craig, Béatrice",Applicant,20650.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,"And those women were men:  religion, business and gender in northern France in the 19th century",France au 19e siècle; femmes de la bourgeoisie; catholicisme; entreprises; genre; industrialisation; classes moyennes,Standard Research Grants,Subventions ordinaires de recherche,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
6181,"Wallot, Jean-Pierre",Applicant,15000.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,"Le bas-Canada, 1792-1799",naissance du parlementarisme colonial; consolidation des partis politiques; taxation et subsides; conflits autour des cantons; impact de la révolution française; mouvements sociaux et ethniques; conflits religieux; incertitude des marchés internationaux;,Standard Research Grants,Subventions ordinaires de recherche,History,Histoire,History,Histoire,Politics and government,Politique et gouvernement
6182,"Vandendorpe, Christian R.G.",Applicant,21561.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,"Étude du récit de rêve, phase II",littérature et société; psychologie du rêve; interprétation; analyse de contenu; sémiotique; rhétorique; approche de la cognition; base de données,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
6183,"Sheehy, Elizabeth A.",Applicant,57745.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Battered women who kill,battered women who kill; law of self-defence; battered women's syndrome; feminist legal theory,Standard Research Grants,Subventions ordinaires de recherche,Criminal Law,Droit criminel,Law,Droit,Law and justice,Droit et justice
6184,"MacDonald, Colla-Jean",Applicant,27800.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,"Quality standards for e-learning:  enhancing the content, delivery, service, structure and outcomes of a suite of e-learning courses in education and nursing",e-learning; assessment and evaluation; quality standards; learning models; adult education,Standard Research Grants,Subventions ordinaires de recherche,Computer Assisted Instruction and Learning,Enseignement et apprentissage assistés par ordinateur,Education,Éducation,Education,Éducation
6185,"Wilson, Keith G.",Applicant,23420.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Imagining modern London:  the representation of London in 20th Century British writing,London; representation; literature; English,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
6186,"Raymond, Patricia M.",Applicant,12007.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,A disciplinary literacy acquisition study:  international students in the basement,reading and writing in a second language; acquiring disciplinary literacy; discipline specific genres,Standard Research Grants,Subventions ordinaires de recherche,Reading and Writing,Lecture et écriture,Education,Éducation,Education,Éducation
6187,"Driedger, S. Michelle",Applicant,19647.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Perception of equivocal public health risk:  drinking water in a post-Walkerton climate,risk perception; risk communication; environment and health; social construction; chlorination; drinking water; claims-making,Standard Research Grants,Subventions ordinaires de recherche,Other Geography,Géographie (autres),Geography,Géographie,Health,Santé
6188,"Clayton, J. Douglas",Applicant,18658.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Russia through French eyes - from the Crimean War to the Belle Époque,Russia; France; culture; history; literature; poetry; fine arts; translation,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Slavic",Littérature slave,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
6189,"Yardley, John C.",Applicant,8600.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,The language of Quintus Curtius Rufus,Latin; vocabulary; phraseology; Curtius Rufus; computer searching,Standard Research Grants,Subventions ordinaires de recherche,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Arts and culture,Beaux-arts et culture
6190,"Bélanger, Pierre C.",Applicant,25246.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Engineering memory:  a critical analysis of the genesis and implementation of the Canadian content on-line program,cultural identity; collective memory; Canadian cultural policies and institutions; educational technologies; historical consciousness; digital archives; social construction of new media; politics of memory; youth and new media; history and education,Standard Research Grants,Subventions ordinaires de recherche,Sociology of Communication,Sociologie des communications,Communications and Media Studies,Communications et études des médias,Communication,Communications
6191,"Martineau, France G.",Applicant,83178.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,"Évolution et variation en français du Québec, du XVIIe siècle au XIXe siècle",diachronie du français; morphosyntaxe; phonologie; acquisition de l'orthographe; français québécois; français familier,Standard Research Grants,Subventions ordinaires de recherche,Diachronic Linguistics,Linguistique diachronique,Linguistics,Linguistique,Literacy,Alphabétisation
6192,"Ducharme, Daphne A.",Applicant,18565.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Deaf readers:  how do they create associations between sign and print,reading; deafness; interaction; tutoring; sign language,Standard Research Grants,Subventions ordinaires de recherche,Other Education,Éducation (autres),Education,Éducation,Education,Éducation
6193,"Liceras, Juana M.",Applicant,54148.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,Two perspectives on optionality and parametric values in second language acquisition:  primary language development and diachronic change,non-native grammars; optionality; parametric variation; first language acquisition; diachronic change; syntax; morphology; bilingualism,Standard Research Grants,Subventions ordinaires de recherche,Linguistics,Linguistique,Linguistics,Linguistique,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
6194,"LaViolette, Nicole H.",Applicant,27279.00,2004,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2004,The evidence of non-victim witnesses before the international criminal tribunal for the former Yugoslavia,public international law; international criminal law; international law of evidence; human rights; peacekeeping; international criminal prosecutions,Standard Research Grants,Subventions ordinaires de recherche,International Law,Droit international,Law,Droit,Law and justice,Droit et justice
6195,"Young, Kevin M.",Applicant,21190.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2004,Violence in Canadian ice hockey:  an examination of social tolerance toward a culturally protected phenomenon,ice hockey; violence; sports culture; crime; victimology,Standard Research Grants,Subventions ordinaires de recherche,Crimes and Offenses,Crimes et délits,Criminology,Criminologie,Law and justice,Droit et justice
6196,"Archer, Christon I.",Applicant,25430.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2004,"Against all obstacles:  the defense of Mexico, 1821-1867",history of Mexico; military and social history of Mexico; the Mexican-American war; the Texas war; French intervention in Mexico; the pastry war; the Mexican frontier; the Mexican army; conceiving the Mexican nation; caudillos and politicians in Mexico,Standard Research Grants,Subventions ordinaires de recherche,Military History,Histoire militaire,History,Histoire,Violence,Violence
