cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
441,"Corten, André",Applicant,17650.00,1998,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1996,"Pentecôtisme : émotion et politique (Brésil, Haiti). Le théologico-politique en Amérique latine",Pentecôtisme; théologico-politique; Amérique latine; analyse du discours; valeur illocutoire,Standard Research Grants,Subventions ordinaires de recherche,Political Science,Sciences politiques,Political Science,Sciences politiques,Poverty,Pauvreté
442,"Préfontaine, Lise",Applicant,12000.00,1998,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1996,Étude des compétences qui favorisent l'innovation technologique dans un contexte manufacturier,Innovation technologique; secteur manufacturier; PME; compétences organisationnelles; technologie d'information,Standard Research Grants,Subventions ordinaires de recherche,Management,Gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
443,"Béland, Renée",Applicant,23029.00,1998,Université de Montréal,Université de Montréal,QC,Québec,Québec,1996,L'interface entre les formes sonores et écrites dans l'aphasie et dans l'acquisition du langage,Aphasie; acquisition; dyslexie; dysgraphie; métaphonologie,Standard Research Grants,Subventions ordinaires de recherche,Psycholinguistics,Psycholinguistique,Linguistics,Linguistique,Literacy,Alphabétisation
444,"Ricard, Line",Applicant,9000.00,1998,HEC Montréal,HEC Montréal,QC,Québec,Québec,1996,La connaissance du client : facteurs déterminants de l'approche relationnelle,marketing; relationnel; banque; entreprise; Canada; connaissance; relation; stratégie,Standard Research Grants,Subventions ordinaires de recherche,Marketing,Marketing,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
445,"Bartholomew, Kim",Applicant,25000.00,1998,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1996,Violence against women in intimate relationships: an attachment perspective,Adult attachment; abused women; abusive relationships; dating violence,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Social development and welfare,Développement social et bien-être
446,"Roesch, Ronald",Applicant,20000.00,1998,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1996,Assessing fitness to stand trial: studies on the reliability and validity of the revised Fitness Interview Test,Fitness to stand trial; psychological assessment; mentally disordered offenders,Standard Research Grants,Subventions ordinaires de recherche,Other Psychology,Psychologie (autres),Psychology,Psychologie,Law and justice,Droit et justice
447,"Zacher, Mark",Applicant,13000.00,1998,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1996,The conundrums of cooperation: global regimes and liberal theory,regimes; organizations; liberal; change; norms; interdependence,Standard Research Grants,Subventions ordinaires de recherche,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
448,"Trépanier, Jean",Applicant,30725.00,1998,Université de Montréal,Université de Montréal,QC,Québec,Québec,1996,"La cour de jeunes délinquants de Montréal, 1912-1950",Tribunaux pour mineurs; jeunes délinquants; enfants en danger; mesures pénales pour mineurs,Standard Research Grants,Subventions ordinaires de recherche,Delinquency,Délinquance,Criminology,Criminologie,Law and justice,Droit et justice
449,"Brochu, Serge",Applicant,23300.00,1998,Université de Montréal,Université de Montréal,QC,Québec,Québec,1996,La relation drogue-crime : de l'explication par les causes à l'explication par le processus,Drogue; crime; déviance; relation cause; processus explication,Standard Research Grants,Subventions ordinaires de recherche,Criminal Classes,Groupes criminels,Criminology,Criminologie,Law and justice,Droit et justice
450,"Deblock, Christian",Applicant,15000.00,1998,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1996,Intégration continentale et régionale dans les Amériques,Intégration; économie; région; Amérique du Nord; Canada,Standard Research Grants,Subventions ordinaires de recherche,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
451,"Laberge, Danielle",Applicant,26000.00,1998,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1996,La criminalisation de l'itinérance,Criminalisation; itinérance; représentation sociale,Standard Research Grants,Subventions ordinaires de recherche,Social Control,Contrôle social,Criminology,Criminologie,Law and justice,Droit et justice
452,"D'Andrea, Angela",Applicant,24000.00,1998,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1996,Archaeological and ethnoarchaeological approaches to the origins of agriculture in the Ethiopian Highlands,archaeology; ethnoarchaeology; palaeoethnobotany; eritrea; domestication; agriculture; palaeoeconomy; subsistence; prehistory,Standard Research Grants,Subventions ordinaires de recherche,Archaeology,Archéologie,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
453,"Haberer, Erich",Applicant,7700.00,1998,University of Toronto,University of Toronto,ON,Ontario,Ontario,1996,"The German police and genocide in the Soviet Union, 1941-1944",Nazism; Holocaust; occupation; order police; schutzmannschaft (militia); civil administration; partisans,Standard Research Grants,Subventions ordinaires de recherche,History,Histoire,History,Histoire,Politics and government,Politique et gouvernement
454,"Noh, Samuel",Applicant,38000.00,1998,University of Toronto,University of Toronto,ON,Ontario,Ontario,1996,A cross-cultural study of the stress process,stress; coping; resources; health; cross-cultural; collectivism; individualism,Standard Research Grants,Subventions ordinaires de recherche,Sociology,Sociologie,Sociology,Sociologie,Health,Santé
455,"Gervais, André",Applicant,7000.00,1998,Université du Québec à Rimouski,Université du Québec à Rimouski,QC,Québec,Québec,1996,L'exploréen dans l'oeuvre poétique de Claude Gauvreau,Poésie québécoise; création lexicale; analyse formelle descriptive; énonciation,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Other,Autre
456,"Dion, Robert",Applicant,14600.00,1998,Université du Québec à Rimouski,Université du Québec à Rimouski,QC,Québec,Québec,1996,Dispositifs énonciatifs du discours critique québécois depuis 1980,Analyse discursive de l'énonciation critique (corpus québécois),Standard Research Grants,Subventions ordinaires de recherche,"Literature, French Canadian - Criticism",Littérature canadienne-française - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
457,"Shinohara, Koichi",Applicant,10458.00,1998,McMaster University,McMaster University,ON,Ontario,Ontario,1996,Sacred place in Asian religions: real and imagined,Chinese Buddhism; Hinduism; pilgrimage; sacred place; travel; visions; comparative religion; biography,Standard Research Grants,Subventions ordinaires de recherche,Eastern Religions,Religions orientales,Religious Studies,Études religieuses,Other,Autre
459,"Osler, Margaret",Applicant,3500.00,1998,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1996,Teleology and divine providence: the reinterpretation of final causes in seventeenth-century natural philosophy,"History of science, philosophy, and theology; cause; scientific revolution; providence; conceptual change",Standard Research Grants,Subventions ordinaires de recherche,History of Philosophy,Histoire de la philosophie,Philosophy,Philosophie,Science and technology,Science et technologie
460,"Chen, Fan Pen",Applicant,15759.00,1998,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1996,Chinese shadow theatre: fieldwork and literary analysis,shadow theatre; women warriors; gender; genre; plays; Daoism; magic; popular literature,Standard Research Grants,Subventions ordinaires de recherche,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
461,"Keith, Ronald",Applicant,10757.00,1998,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1996,Rights and interests in China,Chinese law and politics,Standard Research Grants,Subventions ordinaires de recherche,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
462,"Barndt, Deborah",Applicant,12900.00,1998,York University,Université York,ON,Ontario,Ontario,1996,Tracing the tomato from Mexican field to Canadian table: women workers in globalized food production,globalization; food; women's work; development and environment; photographic research; popular education,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
