cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
1918,"Rabillard, Sheila           M.",Applicant,13917.00,2000,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,1999,Avant-garde text and avant-garde performance: theorizing the agon of textuality and materiality in modern and postmodern theatre,Avant-garde; postmodernism; modernism; drama; performance; aesthetics,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1919,"Gibson, Susan",Applicant,19756.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1999,The internet in teaching and learning in Canadian schools: a study in educational change,Internet; educational policy and change; teacher learning; instructional strategies,Standard Research Grants,Subventions ordinaires de recherche,"Educational Administration, Planning and Governance","Administration, planification et direction scolaires",Education,Éducation,Education,Éducation
1920,"Ipperciel, Donald",Applicant,18528.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1999,La philosophie éthico-politique de Gadamer et son rapport à la pensée habermassienne,Herméneutique; théorie critique; Gadamer; habermas; philosophie éthique et politique,Standard Research Grants,Subventions ordinaires de recherche,Other Philosophy,Philosophie (autres),Philosophy,Philosophie,Politics and government,Politique et gouvernement
1921,"Henderson, Judith Rice",Applicant,13209.00,2000,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,1999,Disciplining letters: the epistle and the liberal arts in the Renaissance and Reformation,"Neo-latin, epistolography, rhetoric, humanism, reformation, counter- reformation, renaissance, education, letter-writting.",Standard Research Grants,Subventions ordinaires de recherche,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1922,"Rubincam, Catherine I.R.",Applicant,13772.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,The use of numerical information by ancient Greek historians,Ancient Greek historians; historiographic methods; rhetoric; numbers; numeral qualification,Standard Research Grants,Subventions ordinaires de recherche,Classical Greek Literature,Littérature classique grecque,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Arts and culture,Beaux-arts et culture
1923,"Reimer, Marlene",Applicant,60445.00,2000,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1999,Multidisciplinary assessment of quality of life and cost in a specialized living environment for residents with middle to late stage dementia,quality of life; cost; dementia; living environment,Standard Research Grants,Subventions ordinaires de recherche,Other,Autre,Other,Autre,Health,Santé
1925,"Knutson, Susan",Applicant,8520.00,2000,Université Sainte-Anne,Université Sainte-Anne,NS,Nova Scotia,Nouvelle-Écosse,1999,Human typologies and generic choices: why they matter,"Canadian literature discourse analysis, hermeneutics, generic theory, typology, human rights.",Standard Research Grants,Subventions ordinaires de recherche,"Literature, Other Canadian - Literary Theory","Littérature canadienne, autres - Théories littéraires","Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1926,"Urbancic, Anne",Applicant,26402.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Mario Pratesi (1842-1921): unpublished correspondence,Unpublished correspondence; literary criticism; Italian 19th/20th century; computerized data base,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
1927,"McFarland, Cathy",Applicant,25000.00,2000,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1999,The impact of motivation on temporal comparaisons,social cognition; temporal comparison; social comparison; motivated processing,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Other,Autre
1928,"Smith, David",Applicant,25000.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,The riviere au Vase phase and the origins of agriculture in southwestern Ontario (AD 500-1000),Archaeology; southwestern Ontario; late woodland period; agricutlure; riviere au Vase; Maize,Standard Research Grants,Subventions ordinaires de recherche,Archaeology,Archéologie,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
1929,"Halpern, Paul",Applicant,16950.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Levered and dual reapitalizations of coroprations: a study of corporate restructuring activities,Recapitalizations; leveraged buyouts; management equity holdings; highly levered transactions,Standard Research Grants,Subventions ordinaires de recherche,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
1931,"Seligman, Clive",Applicant,20000.00,2000,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1999,"Multiple value systems: implications for social identity, social influence, and ethics",Values; ethics; value systems; social identity; social influence; social issues,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Ethics,Éthique
1932,"Skolnik, Michael",Applicant,15932.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,The relationship between colleges of applied arts and technology and universities,Universities; community colleges; collaboration; articulation; transfer,Standard Research Grants,Subventions ordinaires de recherche,Higher Education,Enseignement supérieur,Education,Éducation,Education,Éducation
1933,"Pliner, Patricia",Applicant,20000.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Effects of cognitive and emotional factors on children's food neophobia,Food neophobia; food selection; children's eating behaviour; feeding problems,Standard Research Grants,Subventions ordinaires de recherche,Social Psychology,Psychologie sociale,Psychology,Psychologie,Children and youth,Enfance et jeunesse
1934,"Van Gyn, Geraldine",Applicant,26230.00,2000,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,1999,Investigating cognitive effort as the common basis for effective practice: evidence from coaches and athletes,Cognitive effort; deliberate practice; teaching effectiveness; learning; expert coaching,Standard Research Grants,Subventions ordinaires de recherche,Physical Education,Éducation physique,Education,Éducation,Education,Éducation
1935,"Simon, Roger",Applicant,48450.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Witness-as-study: remembrance as a practice of learning,Remembrance; testimony; witnessing; memory; holocaust; education,Standard Research Grants,Subventions ordinaires de recherche,Education,Éducation,Education,Éducation,Education,Éducation
1936,"Cox, Brian",Applicant,28876.00,2000,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,1999,Dimensions of perfectionism and emotional distress: three prospective studies,Perfectionism; stress; depression; suicide; anxiety,Standard Research Grants,Subventions ordinaires de recherche,Psychology,Psychologie,Psychology,Psychologie,Health,Santé
1937,"Hollander, Samuel",Applicant,14819.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Studies in classical political economy: the economics of Karl Marx,Marxian economics; Karl Marx; classical economics,Standard Research Grants,Subventions ordinaires de recherche,History of Economic Thought,Histoire de la pensée économique,Economics,Sciences économiques,Other,Autre
1938,"Chalmers, F. Graeme",Applicant,13008.00,2000,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1999,"Learning to draw and learning about art in 19th century Canada: case studies of a mechanic's institute,  an elite boy's school, and a convent",Historical case studies; art education; gender; class; 19th century; Canada,Standard Research Grants,Subventions ordinaires de recherche,Arts Education,Enseignement des arts,Education,Éducation,Arts and culture,Beaux-arts et culture
1939,"Howsam, Leslie",Applicant,13000.00,2000,University of Windsor,University of Windsor,ON,Ontario,Ontario,1999,Academic discipline/popular genre: British historians and the book 1850-1950,Book; publishing; history; historians; Britain; popular; bibliography; authorship; reading,Standard Research Grants,Subventions ordinaires de recherche,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
1940,"Glagoleva, Olga",Applicant,17000.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Russian provincial noblewomen in public and private (1700-1850),Gender studies; women's history; local history; education; everyday life; culture,Standard Research Grants,Subventions ordinaires de recherche,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
1941,"Wortley, Scot",Applicant,8500.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,"Race, perceptions of social injustice and deviant behaviour among Toronto youth",Race; perceptions; social justice; delinquency; youth; education; survey; longitudinal data,Standard Research Grants,Subventions ordinaires de recherche,Delinquency,Délinquance,Criminology,Criminologie,Children and youth,Enfance et jeunesse
