cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
3227,"Montpetit, Éric",Applicant,2670.00,2002,École nationale d'administration publique,École nationale d'administration publique,QC,Québec,Québec,2001,"Le développement de politiques, les avancées scientifiques et les inquiétudes du public",processus de politiques publiques; réseaux de politiques; internationalisation; experts; dialogue démocratique; biotechnologies,Standard Research Grants,Subventions ordinaires de recherche,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
3228,"Battiste, Marie",Applicant,33480.00,2002,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,2001,Decolonizing education in Canadian universities:  an interdisciplinary indigenous research project,indigenous peoples; postcolonial studies; cross-cultural studies; ethical emancipatory research; decolonizing,Standard Research Grants,Subventions ordinaires de recherche,Other Education,Éducation (autres),Education,Éducation,Indigenous peoples,Populations indigènes
3229,"Heller, Monica",Applicant,66000.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Prise de parole II : la francophonie canadienne et la nouvelle économie mondialisée,sociolinguistique; ethnographie; francophonie canadienne; nouvelle économie; mondialisation,Standard Research Grants,Subventions ordinaires de recherche,Other Anthropology,Anthropologie (autres),Anthropology,Anthropologie,Globalization,Mondialisation
3230,"Morton, Suzanne",Applicant,42000.00,2002,McGill University,Université McGill,QC,Québec,Québec,2001,"Families, governance, and intermediate space in nineteenth and twentieth-century Montreal",Montreal; family; public sphere; associational life; welfare; courts; philanthropy,Standard Research Grants,Subventions ordinaires de recherche,History,Histoire,History,Histoire,Social development and welfare,Développement social et bien-être
3231,"Gotell, Lise",Applicant,22000.00,2002,University of Alberta,University of Alberta,AB,Alberta,Alberta,2001,Canadian sexual assault law and the contested boundaries of consent: legal and extra-legal dimensions,Canadian sexual assault law; feminist legal studies; law and sexuality; feminist legal and political activism; criminal law,Standard Research Grants,Subventions ordinaires de recherche,Criminal Law,Droit criminel,Law,Droit,Women,Femmes
3232,"Harding, Anthony",Applicant,23840.00,2002,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,2001,An electronic index to the notebooks of Samuel Taylor Coleridge,analytic index; writer's notebooks; nineteenth-century thought; literary research,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
3233,"O'Connor, Deborah",Applicant,16435.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Reconceptualizing family support groups:  how do they work?,family care; support groups; elderly; community care,Standard Research Grants,Subventions ordinaires de recherche,Other Social Work,Travail social (autres),Social Work,Travail social,Family,Famille
3234,"Werker, Janet",Applicant,65000.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Growing up bilingual: steps toward recognizing and learning language in infants raised with two languages from birth,infancy; bilingual; language acquisition; speech; bicultural,Standard Research Grants,Subventions ordinaires de recherche,Other Psychology,Psychologie (autres),Psychology,Psychologie,Children,Enfance
3235,"Mishna, Faye",Applicant,29310.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Victims in the school yard: listening to the voices of children,bullying; peer victimization; children and adolescents; families and children; child development; life span development,Standard Research Grants,Subventions ordinaires de recherche,"Children, Family","Enfants, famille",Social Work,Travail social,Youth,Jeunesse
3236,"Paquet, Gilles",Applicant,30000.00,2002,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Collaborative governance & digital states: an analysis of public-private partnerships in Canada,governance; partnership; government; outsourcing; iT; collaboration; accountability; negotiation; management; power,Standard Research Grants,Subventions ordinaires de recherche,Government and Public Administration,Gouvernement et administration publique,Political Science,Sciences politiques,Management,Gestion
3237,"Simonato, Jean-Guy",Applicant,43927.00,2002,HEC Montréal,HEC Montréal,QC,Québec,Québec,2001,Term structure of portfolio return distributions under GARCH with applications to VaR (value at risk) and asset allocation,GARCH process; portfolio return distribution; value at risk; asset allocation,Standard Research Grants,Subventions ordinaires de recherche,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
3238,"Pires, Alvaro",Applicant,35510.00,2002,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,"Commissions fédérales, Bill Omnibus et réforme pénale au Canada: l'émergence d'un discours alternatif",Analyse socio-historique du droit pénal,Standard Research Grants,Subventions ordinaires de recherche,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
3239,"Beck, David James",Applicant,35000.00,2002,University of Alberta,University of Alberta,AB,Alberta,Alberta,2001,Upper Necaxa field project: the documentation of an endangered indigenous language,Indigenous languages; Endangered languages; Field linguistics,Standard Research Grants,Subventions ordinaires de recherche,"Lexicology, Lexicography","Lexicologie, lexicographie",Linguistics,Linguistique,Indigenous peoples,Populations indigènes
3240,"Danesi, Marcel",Applicant,29130.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,The structure and role of narrative in adolescent discourse,Discourse; adolescence; narrative,Standard Research Grants,Subventions ordinaires de recherche,Communication,Communications,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Energy and natural resources,Énergie et ressources naturelles
3241,"Wilson, Jeremy",Applicant,21029.00,2002,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,The impact of transnational migratory bird policy regimes,environmental policy; international environmental regimes; policy communities; natural resource agencies; environmental NGOs; wildlife policy; migratory bird policy,Standard Research Grants,Subventions ordinaires de recherche,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
3242,"Gallini, Nancy",Applicant,13850.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,"Intellectual property rights, strategic alliances and the organization of innovative activity",innovation policy; strategic alliances; joint ventures; cross-licensing; patent pools; contracts,Standard Research Grants,Subventions ordinaires de recherche,Economics,Science économique,Economics,Sciences économiques,"Innovation, Industrial and Technological Development","Innovation, développement industriel et technique"
3243,"Kippen, James",Applicant,11300.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Redefining rhythm and metre in Hindustani music,Hindustani music; metre; rhythm; tabla drumming; other India drums; other Indian classical and folk systems of rhythm and metre; social history; emergence of modern forms,Standard Research Grants,Subventions ordinaires de recherche,Ethnomusicology,Ethnomusicologie,Anthropology,Anthropologie,Arts and culture,Beaux-arts et culture
3244,"Klein, Peter",Applicant,22600.00,2002,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2001,Studies of the effect of accrued capital gains on asset pricing,capital gains taxation; asset pricing,Standard Research Grants,Subventions ordinaires de recherche,Financial Economics,Économie financière,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
3245,"Smandych, Rusell",Applicant,14816.00,2002,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2001,"Law and colonialism in comparative-historical perspective:  a study of the development and application of english criminal law to indigenous peoples in 19th and early 20th century Canada, Australia, and New Zealand",Sociology and history of criminal law; comparative legal history; indigenous peoples and the law; legal pluralism; colonialism; colonial governmentality,Standard Research Grants,Subventions ordinaires de recherche,Sociology,Sociologie,Sociology,Sociologie,Law and justice,Droit et justice
3246,"Pronger, Brian",Applicant,31550.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,"Production and regulation of sexual representations in Canada, 1967 to 2004",Sexual representation; sexual regulation; gender; sexuality; cyber-sex; video; internet; the body and representation,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
