cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
5073,"Massoud, Nadia Z.",Applicant,62206.00,2003,University of Alberta,University of Alberta,AB,Alberta,Alberta,2003,"Automated teller machine pricing, proliferation and policy:  is there a rip-off",Automated teller machine fees; surcharges; proliferation and policy,Standard Research Grants,Subventions ordinaires de recherche,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
5074,"Brodeur, Jean-Paul",Applicant,48233.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,"Terrorisme et renseignement au Canada, 1973-2005",terrorisme;  base de données;  criminologie;  prévention;  contrôle social;  police;  renseignement;  sécurité intérieure,Standard Research Grants,Subventions ordinaires de recherche,Criminology,Criminologie,Criminology,Criminologie,Violence,Violence
5075,"Véronneau, Pierre",Applicant,41716.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,Filmographie raisonnée des vues tournées au Québec avant 1913,cinéma des premiers temps ; cinéma muet ; production cinématographique ; exploitation cinématographique ; réception,Standard Research Grants,Subventions ordinaires de recherche,"Cinema, Film Studies and Video","Cinéma, études cinématographiques et vidéo",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
5076,"Popovic, Pierre A.R.",Applicant,18470.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,Imaginaire social et folie littéraire : Paulin Gagne (1808-1876) en toutes ses oeuvres,littérature française (XIXe-XXe siècles); sociologie de la littérature; sociocritique des textes; théorie du discours social; littérature québécoise du XXe siècle,Standard Research Grants,Subventions ordinaires de recherche,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
5077,"Claes, Michel",Applicant,41833.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,Pratiques parentales et développement psychosocial à l'adolescence : recherche interculturelle,adolescence; pratiques parentales; comparaison interculturelle; comportements déviants; consommation de drogues; différences sexuelles,Standard Research Grants,Subventions ordinaires de recherche,Psychology,Psychologie,Psychology,Psychologie,Youth,Jeunesse
5078,"Cyr, Mireille",Applicant,30146.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,Investigative interviews with allegedly sexually abused children:  impact of a structured protocol and child characteristics,child sexually abused; forensic interview; maternal support; victim's cognitive skills; victim's symptoms,Standard Research Grants,Subventions ordinaires de recherche,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Mental Health,Santé mentale
5079,"Den Tandt, Catherine M.",Applicant,22514.00,2003,Université de Montréal,Université de Montréal,QC,Québec,Québec,2003,Hispanic Caribbean fiction and globalization,Caribbean literature; contemporary fiction; Puerto Rico; Cuba; the Dominican Republic; globalization; Caribbean and Latin American cultural studies,Standard Research Grants,Subventions ordinaires de recherche,"Literature, Romance - Criticism",Littérature romane - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
5080,"Hartwick, John M.",Applicant,20786.00,2003,Queen's University,Queen's University,ON,Ontario,Ontario,2003,International trade and natural resources,natural resource exports and trade balance; deforestation and national debt; exchange rate and primary product prices,Standard Research Grants,Subventions ordinaires de recherche,"Economic Development, Technological Change & Growth","Dév. économique, changement technologique et croissance",Economics,Sciences économiques,"International relations, development and trade","Relations internationales, commerce et développement"
5081,"Willmott, Glenn A.",Applicant,24060.00,2003,Queen's University,Queen's University,ON,Ontario,Ontario,2003,Aboriginal appropriations:  modernism and the arts of memory in English-Canadian literature,20th century Canadian literature; representations of indigeneous peoples and heritage; modernity theory,Standard Research Grants,Subventions ordinaires de recherche,"Literature, English Canadian - Literary Theory",Littérature canadienne-anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
5082,"Zawisza, Elisabeth",Applicant,9893.00,2003,Queen's University,Queen's University,ON,Ontario,Ontario,2003,Edition critique des textes sur/de Marie-Madeleine Jodin : une femme des lumières entre pragmatique et esthétique,edition; XVIIIe siècle; théâtre; acteur; Diderot; féminisme; lettre familière; littérature révolutionnaire,Standard Research Grants,Subventions ordinaires de recherche,"Literature, French - Literary Forms",Littérature française - Formes littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
5083,"Turner, Terisa E.",Applicant,32825.00,2003,University of Guelph,University of Guelph,ON,Ontario,Ontario,2003,Globalization and gender in Kenyan land occupations,social movements; land occupations; gender and development; peasants; traders; subsistence; commodification; Kenya; political economy; cultural ecology; economic anthropology; food security; gender and social justice; Mau Mau; globalization from below,Standard Research Grants,Subventions ordinaires de recherche,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Globalization,Mondialisation
5084,"Turner, Linda M.",Applicant,15724.00,2003,St. Thomas University,St. Thomas University,NB,New Brunswick,Nouveau-Brunswick,2003,English-speaking social workers' knowledge of experiences of oppression in the lives of French-speaking Canadians:  implications for anti-oppressive practice,anti-oppressive social work practice; official bilingualism; structural social work; cultural competence; assimilation,Standard Research Grants,Subventions ordinaires de recherche,Social Work,Travail social,Social Work,Travail social,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
5085,"Montgomery, Cameron",Applicant,32562.00,2003,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2003,Le stress et la résolution de problèmes sociaux chez les étudiants en enseignement en milieu minoritaire francophone,stress; résolution de problèmes sociaux; formation des maîtres; intervention,Standard Research Grants,Subventions ordinaires de recherche,Teacher education,Formation des maîtres,Education,Éducation,Education,Éducation
5085,"Montgomery, Cameron",Applicant,2369.00,2003,University of Alberta,University of Alberta,AB,Alberta,Alberta,2003,Le stress et la résolution de problèmes sociaux chez les étudiants en enseignement en milieu minoritaire francophone,stress; résolution de problèmes sociaux; formation des maîtres; intervention,Standard Research Grants,Subventions ordinaires de recherche,Teacher education,Formation des maîtres,Education,Éducation,Education,Éducation
5086,"Dutt, Pushan",Applicant,20068.00,2003,University of Alberta,University of Alberta,AB,Alberta,Alberta,2003,The political economy of trade policies:  partisan and median voter considerations,trade policies; protectionism; voting models; median voter; partisan voter; inequality; ideology,Standard Research Grants,Subventions ordinaires de recherche,International Economics,Économie internationale,Economics,Sciences économiques,"International relations, development and trade","Relations internationales, commerce et développement"
5087,"Bailey, Peter",Applicant,12543.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2003,The English variety stage in the 20th century:  the cultural politics of a modern entertainment industry,modern England; leisure; popular culture; variety theatre; stage entertainment; performativity,Standard Research Grants,Subventions ordinaires de recherche,Social History,Histoire sociale,History,Histoire,Arts and culture,Beaux-arts et culture
5088,"Noels, Kimberly A.",Applicant,37913.00,2003,University of Alberta,University of Alberta,AB,Alberta,Alberta,2003,Culture and language learning motivation,second language learning; bilingualism; motivation; educational psychology; social psychology; culture; multiculturalism,Standard Research Grants,Subventions ordinaires de recherche,Bilingualism and Second Language Learning,"Bilinguisme, apprentissage des langues secondes",Linguistics,Linguistique,Post-Secondary Education and Research,Éducation et recherche postsecondaires
5089,"Larose, Simon",Applicant,39452.00,2003,Université Laval,Université Laval,QC,Québec,Québec,2003,Trajectoires scolaires et professionnelles d'adolescents intéressés par des carrières scientifiques,persévérance scolaire; études longitudinales; motivation; famille; pratiques pédagogiques; sciences et mathématiques,Standard Research Grants,Subventions ordinaires de recherche,Educational Psychology,Psychopédagogie,Education,Éducation,Post-Secondary Education and Research,Éducation et recherche postsecondaires
5090,"Chambon, Adrienne S.",Applicant,14082.00,2003,University of Toronto,University of Toronto,ON,Ontario,Ontario,2003,The heuristics of art practices for social work,social work and the arts; theory development; heuristic inquiry,Standard Research Grants,Subventions ordinaires de recherche,Other Social Work,Travail social (autres),Social Work,Travail social,Arts and culture,Beaux-arts et culture
